"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 26 10:53:53 GMT 2024","Mon Aug 26 10:53:54 GMT 2024","713","","main_test","","","","test_upload_pet_image_format[JPEG]",""
"passed","Mon Aug 26 10:53:52 GMT 2024","Mon Aug 26 10:53:53 GMT 2024","646","","main_test","","","","test_upload_pet_image_format[PNG]",""
"broken","Mon Aug 26 10:54:28 GMT 2024","Mon Aug 26 10:54:28 GMT 2024","0","","main_test","","","","test_find_by_pet_id",""
"passed","Mon Aug 26 10:53:54 GMT 2024","Mon Aug 26 10:53:54 GMT 2024","714","","main_test","","","","test_upload_image_metadata[Random image upload]",""
"passed","Mon Aug 26 10:53:55 GMT 2024","Mon Aug 26 10:53:56 GMT 2024","741","","main_test","","","","test_upload_image_metadata[]",""
"passed","Mon Aug 26 10:54:03 GMT 2024","Mon Aug 26 10:54:28 GMT 2024","25227","","main_test","","","","test_upload_pet_image_sizes_statuses[img_size1-200]",""
"passed","Mon Aug 26 10:54:28 GMT 2024","Mon Aug 26 10:54:28 GMT 2024","32","","main_test","","","","test_upload_pet_image_sizes_statuses[img_size2-200]",""
"passed","Mon Aug 26 10:53:56 GMT 2024","Mon Aug 26 10:54:03 GMT 2024","6636","","main_test","","","","test_upload_pet_image_sizes_statuses[img_size0-200]",""
"broken","Mon Aug 26 10:54:28 GMT 2024","Mon Aug 26 10:54:28 GMT 2024","0","","main_test","","","","test_update_pet_data",""
"failed","Mon Aug 26 10:54:28 GMT 2024","Mon Aug 26 10:54:28 GMT 2024","34","","main_test","","","","test_upload_pet_image_sizes_statuses[img_size3-400]",""
"passed","Mon Aug 26 10:53:54 GMT 2024","Mon Aug 26 10:53:55 GMT 2024","838","","main_test","","","","test_upload_image_metadata[112324]",""
